dateiname;Bahnhof;TimeOrder;Deadlock;Postion;Bahnhofslänge
track_3_15;AR_Haltestelle_1;-0.7336366096116081;-0.5773502691896257;-0.5645186610567612;-1.0
track_3_19;AR_Haltestelle_1;-0.7336366096116081;-0.5773502691896257;-0.5645186610567612;-1.0
track_3_23;AR_Haltestelle_1;-0.7336366096116081;-0.5773502691896257;-0.5645186610567612;-1.0
track_3_27;AR_Haltestelle_1;-0.7336366096116081;-0.5773502691896257;-0.5645186610567612;-1.0
track_3_3;AR_Haltestelle_1;-0.7336366096116081;-0.5773502691896257;-0.5645186610567612;-1.0
track_3_31;AR_Haltestelle_1;-0.7336366096116081;-0.5773502691896257;-0.5645186610567612;-1.0
track_3_35;AR_Haltestelle_1;-0.7336366096116081;-0.5773502691896257;1.7714206260746643;-1.0
track_3_39;AR_Haltestelle_1;-0.7336366096116081;-0.5773502691896257;1.7714206260746643;-1.0
track_3_43;AR_Haltestelle_1;-0.7336366096116081;-0.5773502691896257;1.7714206260746643;-1.0
track_3_47;AR_Haltestelle_1;-0.7336366096116081;-0.5773502691896257;1.7714206260746643;-1.0
track_3_51;AR_Haltestelle_1;-0.7336366096116081;-0.5773502691896257;1.7714206260746643;-1.0
track_3_55;AR_Haltestelle_1;-0.7336366096116081;-0.5773502691896257;1.7714206260746643;-1.0
track_3_59;AR_Haltestelle_1;-0.7336366096116081;-0.5773502691896257;1.7714206260746643;-1.0
track_3_63;AR_Haltestelle_1;-0.7336366096116081;-0.5773502691896257;1.7714206260746643;-1.0
track_3_67;AR_Haltestelle_1;-0.7336366096116081;-0.5773502691896257;-0.5645186610567612;-1.0
track_3_7;AR_Haltestelle_1;-0.7336366096116081;-0.5773502691896257;-0.5645186610567612;-1.0
track_3_71;AR_Haltestelle_1;-0.7336366096116081;-0.5773502691896257;-0.5645186610567612;-1.0
track_3_75;AR_Haltestelle_1;-0.7336366096116081;-0.5773502691896257;-0.5645186610567612;-1.0
track_3_79;AR_Haltestelle_1;-0.7336366096116081;-0.5773502691896257;-0.5645186610567612;-1.0
track_3_83;AR_Haltestelle_1;-0.7336366096116081;-0.5773502691896257;-0.5645186610567612;-1.0
track_3_87;AR_Haltestelle_1;-0.7336366096116081;-0.5773502691896257;-0.5645186610567612;-1.0
track_3_91;AR_Haltestelle_1;-0.7336366096116081;-0.5773502691896257;-0.5645186610567612;-1.0
track_3_95;AR_Haltestelle_1;-0.7336366096116081;-0.5773502691896257;-0.5645186610567612;-1.0
track_3_99;AR_Haltestelle_1;-0.7336366096116081;-0.5773502691896257;-0.5645186610567612;-1.0
