dateiname;Bahnhof;Anzahl Züge;TimeOrder;Deadlock;Postion;Bahnhofslänge
track_35_10002;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_10004;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_10061;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_10063;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_10120;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_10122;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_10179;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_10181;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_10238;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_10240;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1029;CPH_Stop_3;3;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;2.092284586895907
track_35_10297;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_10299;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1035;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_10356;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_10358;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1036;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_10415;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_10417;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_10474;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_10476;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_10533;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_10535;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_10592;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_10594;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_10651;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_10653;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_10710;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_10712;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_10769;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_10771;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_10828;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_10830;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1087;CPH_Stop_3;3;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;2.092284586895907
track_35_10887;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_10889;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1094;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_10946;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_10948;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1095;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_11005;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_11007;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_11064;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_11066;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_11123;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_11125;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_11182;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_11184;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_11241;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_11243;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_11300;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_11302;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_11359;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_11361;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_11418;AR_Stop_2;3;-0.13625725282395287;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_11420;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1145;CPH_Stop_3;3;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;2.092284586895907
track_35_11477;AR_Stop_2;3;-0.13625725282395287;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_11479;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1153;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_11536;AR_Stop_2;3;-0.13625725282395287;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_11538;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1154;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_11595;AR_Stop_2;3;-0.13625725282395287;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_11597;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_11654;AR_Stop_2;3;-0.13625725282395287;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_11656;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_11713;AR_Stop_2;3;-0.13625725282395287;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_11715;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_11772;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_11774;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_11831;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_11833;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_11890;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_11892;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_11949;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_11951;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_12008;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_12010;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1203;CPH_Stop_3;3;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;2.092284586895907
track_35_12067;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_12069;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1212;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_12126;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_12128;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1213;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_12185;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_12187;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_12244;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_12246;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_12303;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_12305;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_12362;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_12364;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_12421;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_12423;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_12480;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_12482;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_12539;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_12541;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_12598;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_12600;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1261;CPH_Stop_3;3;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;2.092284586895907
track_35_12657;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_12659;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1271;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_12716;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_12718;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1272;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_12775;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_12777;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_12834;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_12836;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_12893;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_12895;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_12952;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_12954;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_13011;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_13013;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_13072;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_13131;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_13190;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1323;FA_Stop_4;5;-0.32932163357722827;1.9995898894373845;0.7762758118664578;2.092284586895907
track_35_13249;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1330;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_13308;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1331;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_13367;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_13426;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_13485;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_13544;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_13603;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_13662;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_13721;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_13780;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1380;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_13839;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1389;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_13898;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1390;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_13957;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_14016;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_14075;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_14134;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_14193;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_14252;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_14311;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_14370;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1439;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_14429;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1448;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_14488;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1449;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_14547;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_14606;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_14665;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_14724;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_14783;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_14842;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_14901;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_14960;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1498;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_150;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_15019;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1507;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_15078;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1508;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_151;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_15137;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_15196;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_15255;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_153;ABL_Stop_8;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_15314;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_15373;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_15432;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_15491;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_15550;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1557;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_15609;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1566;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_15668;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1567;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_15727;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_15786;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_15845;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_15904;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_15963;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_16022;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_16081;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_16140;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1616;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_16199;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1625;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_16258;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1626;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_16317;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_16376;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_16435;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_16494;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_16553;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_16612;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_16671;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_16730;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1675;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_16789;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1684;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_16848;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1685;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_16907;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_16966;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1734;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_1743;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_1744;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1793;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_1802;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_1803;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1852;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_1861;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_1862;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1911;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_1920;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_1921;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_1970;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_1979;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_1980;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_2029;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_2038;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_2039;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_2088;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_209;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_2097;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_2098;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_210;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_2147;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_2156;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
track_35_2157;AR_Stop_2;2;-0.32932163357722827;-0.420686985605742;-1.0755461944012799;-0.38607411714990886
track_35_2206;AR_Stop_2;3;-0.32932163357722827;-0.420686985605742;0.7762758118664578;-0.38607411714990886
